"date","x","y"
"2000-01-01",0.522886137066906,0.386109249487743
"2000-02-01",0.755793697020075,-1.13095828023642
"2000-03-01",0.287206223571694,-2.46033481022063
"2000-04-01",0.889732172437254,-1.90552579618306
"2000-05-01",0.994832690972844,-1.80839193977409
"2000-06-01",2.10111121363281,-0.589992315623526
"2000-07-01",2.04079034779589,-1.57522239222618
"2000-08-01",3.01361469632274,-3.62196445255899
"2000-09-01",3.29713558232505,-3.6486535337825
"2000-10-01",1.01649220255768,-3.84460842484516
"2000-11-01",-0.304854336573873,-3.02262340365458
"2000-12-01",0.669069128788376,-4.22758258737382
"2001-01-01",1.54563268100717,-4.07374423826046
"2001-02-01",1.97929102167427,-3.66342210074391
"2001-03-01",1.73005516642231,-3.72510983323459
"2001-04-01",2.85380757226752,-5.03876821843649
"2001-05-01",3.05070334677991,-5.38951131432815
"2001-06-01",3.09368360286539,-4.84070940189027
"2001-07-01",2.72721924529981,-4.81430571908561
"2001-08-01",2.74168344945347,-5.1065562059977
"2001-09-01",3.48151469133571,-4.75301512459011
"2001-10-01",2.57158372546986,-5.81902373906478
"2001-11-01",2.38772451013052,-6.45526473430593
"2001-12-01",2.36794359673935,-6.20420193205071
"2002-01-01",3.65662695392354,-7.24115109622408
"2002-02-01",3.79869660339707,-6.45307434278703
"2002-03-01",3.39251147694731,-6.23259981306623
"2002-04-01",4.17644176264751,-6.99012450077081
"2002-05-01",4.09751821592716,-6.9300217826215
"2002-06-01",3.22696252631291,-7.69472846133451
"2002-07-01",3.80969226034046,-7.75550967823842
"2002-08-01",1.91684635255162,-7.56087693742476
"2002-09-01",2.35078175230341,-7.26807025808952
"2002-10-01",1.49796704070539,-8.95587867483609
"2002-11-01",2.48956518062544,-10.1527750393921
"2002-12-01",3.10333181892195,-8.86630796168708
"2003-01-01",4.90452911792328,-8.96055463727086
"2003-02-01",5.09560928350962,-8.4050210449503
"2003-03-01",6.23263608472527,-8.24078710762775
"2003-04-01",7.27856521133419,-8.01461273146153
"2003-05-01",7.09216275239785,-8.7508581937956
"2003-06-01",7.02488095118694,-8.82044242587959
"2003-07-01",8.08639305335839,-9.47384838634249
"2003-08-01",8.45743324608128,-6.8216256182039
"2003-09-01",8.31780199560644,-5.91341555143541
"2003-10-01",5.7436038134851,-6.14268785957932
"2003-11-01",5.93623541716758,-5.72351832620846
"2003-12-01",3.7801500469592,-5.35075253517309
"2004-01-01",5.63200772025161,-4.30191892928032
"2004-02-01",7.627499018164,-3.927381367413
"2004-03-01",7.01877183582761,-3.78557964905677
"2004-04-01",7.91502723069351,-4.1676590831174
"2004-05-01",8.3864425854441,-3.10374736310356
"2004-06-01",8.8189832952755,-2.98841102684319
"2004-07-01",9.23706548612183,-3.12624335643672
"2004-08-01",8.36282953449388,-3.29853069699266
"2004-09-01",7.05898531150806,-1.71512839278706
"2004-10-01",7.10021793891674,-1.01943807429339
"2004-11-01",7.87257934841276,0.307151791930371
"2004-12-01",7.2862453656516,-0.547690966708069
"2005-01-01",4.92521209589809,-0.312203913112789
"2005-02-01",5.40134552942502,-0.960213789166547
"2005-03-01",5.95467184528253,-0.448545211108953
"2005-04-01",6.02795770048167,0.95184965088909
"2005-05-01",7.12233488900972,0.729329525589768
"2005-06-01",8.21573006666968,0.0198670042291602
"2005-07-01",8.95095602459419,-0.170484167908078
"2005-08-01",10.250850705644,0.550108546490233
"2005-09-01",12.4566808857207,-0.173679792461873
"2005-10-01",12.8935281355231,-0.404027607223535
"2005-11-01",12.8479296232563,-0.0907091063488748
"2005-12-01",13.2662043286579,-0.0209275756769998
"2006-01-01",13.9353819130755,-0.212582156743499
"2006-02-01",13.9494094550193,-0.491582737307544
"2006-03-01",13.5193837351089,-0.493403646934043
"2006-04-01",15.1742419607124,-0.0645812400498685
"2006-05-01",16.8582281708711,-0.569250710822363
"2006-06-01",16.7547339515829,0.204709802935597
"2006-07-01",16.5551603071429,1.45826405946399
"2006-08-01",17.021105097531,3.26099886007656
"2006-09-01",17.4783227277121,3.25723004160881
"2006-10-01",17.503125950589,2.28302914829721
"2006-11-01",18.0980199269285,2.55567773683003
"2006-12-01",18.6039813529241,2.37472416855866
"2007-01-01",17.6037565577625,2.01778983256678
"2007-02-01",16.8668865172536,1.83642712552924
"2007-03-01",18.5551437712231,2.14296186639909
"2007-04-01",18.0793780993169,3.9051950898226
"2007-05-01",17.9334325552924,3.92544250667558
"2007-06-01",17.1992866800433,4.32921655688671
"2007-07-01",17.4056120914949,5.09913367281668
"2007-08-01",18.2419059353547,6.41048240350407
"2007-09-01",18.4429793220969,6.51275279276198
"2007-10-01",17.06213396625,6.70613668527342
"2007-11-01",15.599128409823,6.813517168901
"2007-12-01",14.3543830276683,5.47266698771672
"2008-01-01",13.8099615311172,6.68003414317148
"2008-02-01",13.1814991512114,7.09691309147108
"2008-03-01",12.9323260619808,8.53014230918999
"2008-04-01",14.9576661757744,8.28774518607769
"2008-05-01",15.1680988508412,8.02341317151124
"2008-06-01",15.106479852959,8.71142215695741
"2008-07-01",14.7745455469022,9.45840943903656
"2008-08-01",13.6610567097667,8.99495474843294
"2008-09-01",14.2603467979807,8.52731730807593
"2008-10-01",14.3544533590705,8.74489630653814
"2008-11-01",14.366556429707,9.28443124255178
"2008-12-01",12.3790229504587,6.17493028408565
"2009-01-01",12.5893868118085,4.01663972898656
"2009-02-01",13.061397813047,4.2252983577212
"2009-03-01",12.9426690731548,3.8415473951893
"2009-04-01",12.0290578473146,5.93756627512296
"2009-05-01",9.26985863475143,4.67257071470209
"2009-06-01",9.45049164525151,5.7122224483628
"2009-07-01",10.5202914554285,5.32286048169158
"2009-08-01",11.1276455104376,4.67566070055249
"2009-09-01",10.6352884085475,6.34195792208608
"2009-10-01",11.215853717051,7.54055600432058
"2009-11-01",10.3722754087375,6.83931516677385
"2009-12-01",9.55316251832766,7.33784989799915
"2010-01-01",10.0674421817585,6.7804722711557
"2010-02-01",10.8591141275731,7.3412845550495
"2010-03-01",10.7706877564888,8.61121357965978
"2010-04-01",10.5443747272277,8.37366361762621
"2010-05-01",11.943360914069,7.81992932219225
"2010-06-01",13.4327832882868,9.73934789526314
"2010-07-01",13.1078875670272,10.4831222476264
"2010-08-01",11.6130463968976,11.9580812860997
"2010-09-01",10.6835211649923,10.1611058572237
"2010-10-01",10.6612835507982,10.7753123093384
"2010-11-01",8.67484249839654,11.2016644077574
"2010-12-01",8.30120062811841,10.5180585400359
"2011-01-01",8.1662323691762,11.5007956795774
"2011-02-01",6.55015994468881,11.3433062236265
"2011-03-01",6.00261675618877,12.096711312344
"2011-04-01",4.96128314251564,12.644337325192
"2011-05-01",5.18428759513895,11.0740720303481
"2011-06-01",5.20626825441319,12.1161247063907
"2011-07-01",3.82996857661234,12.9148889220091
"2011-08-01",4.5663361659783,10.9712006129502
"2011-09-01",4.85056459907336,10.5483576674508
"2011-10-01",6.00585521082455,11.4032916799959
"2011-11-01",5.76071106725679,10.9207309766589
"2011-12-01",5.68591371442547,11.1460831836499
"2012-01-01",5.51824914601345,12.3556350806699
"2012-02-01",6.73397720648417,10.9675165137075
"2012-03-01",5.12142722195671,10.9285650041477
"2012-04-01",3.37940222744028,11.0120439505707
"2012-05-01",4.14792600900361,13.0560381643153
"2012-06-01",5.51449886472001,13.0784197524334
"2012-07-01",4.52235325372179,12.4213023846217
"2012-08-01",5.35689396399339,12.3614012257639
"2012-09-01",6.88683062362421,12.0702241041148
"2012-10-01",8.41509348161379,12.3988424781727
"2012-11-01",8.01842466922316,12.2826879541106
"2012-12-01",7.65154216585289,11.3267858506629
"2013-01-01",8.4570467339961,8.72983995337054
"2013-02-01",7.93241856526599,9.28311772134855
"2013-03-01",6.73508956869752,8.02205531094376
"2013-04-01",5.86976245538662,9.40644394320217
"2013-05-01",6.23714870509313,8.81661873456646
"2013-06-01",5.58069004582666,7.82476924943456
"2013-07-01",5.3790027450776,6.70519173985237
"2013-08-01",5.74785673607146,8.66072320665428
"2013-09-01",6.02684401105998,8.13511271746678
"2013-10-01",7.29461390675826,7.78771214422074
"2013-11-01",6.48737713925393,7.18057658130858
"2013-12-01",7.99084782487257,8.52051859993241
"2014-01-01",7.04313747042465,8.67353969093734
"2014-02-01",5.35735260136897,7.41955015262511
"2014-03-01",4.61685284492432,9.32396530821196
"2014-04-01",5.2992030529488,8.93936298439871
"2014-05-01",4.67183823284219,9.08808657540941
"2014-06-01",3.8763734313013,8.3971448677926
"2014-07-01",4.19262323887073,9.75351742416687
"2014-08-01",4.73658776200875,11.1545609130481
"2014-09-01",5.12544849668256,11.9593787959486
"2014-10-01",4.81078263847184,10.7494843546397
"2014-11-01",4.97105830072782,10.2600403158305
"2014-12-01",5.2783091974316,11.6866450293486
"2015-01-01",3.84181012321312,10.4384233277177
"2015-02-01",4.4722588425374,11.6518175148748
"2015-03-01",4.99285704676447,12.3047742145449
"2015-04-01",4.41029279279238,12.0252918245973
"2015-05-01",4.45219158052314,11.0451446347907
"2015-06-01",4.29857139858981,11.0240314830083
"2015-07-01",3.20387816593377,9.83186992442641
"2015-08-01",3.50416368468135,9.36951713214316
"2015-09-01",3.89203103399144,11.0682705176069
"2015-10-01",3.61123768638362,11.8407870799258
"2015-11-01",2.8232197621376,12.9095286093033
"2015-12-01",1.42328868620386,11.8129119689242
"2016-01-01",1.63746555740945,10.3336453581931
"2016-02-01",1.06331907518802,11.1355713069683
"2016-03-01",-1.13329674392748,10.5070623672082
"2016-04-01",-1.2644056407197,11.9163988933945
"2016-05-01",-0.58375274539952,11.8018169157721
"2016-06-01",-0.539264645208968,11.5059835218715
"2016-07-01",-1.22202002098398,12.2557471731323
"2016-08-01",-1.46682639279878,12.4477116903712
"2016-09-01",-0.691179538309174,10.9555771870094
"2016-10-01",-0.259962413725292,11.9207862443842
"2016-11-01",-0.901496457087208,12.1818151514952
"2016-12-01",-0.854295666154856,11.2571779241253
"2017-01-01",-1.70056984441025,11.0896141294331
"2017-02-01",-1.17011932627605,12.9817373025717
"2017-03-01",-0.530199358030462,13.1980202279719
"2017-04-01",-1.63459012934907,13.9220369828102
"2017-05-01",-1.67379042956712,14.4218748472735
"2017-06-01",-1.27716383830218,15.3548066803244
